date,game_pk,away_value,home_value
2024-05-21,745742,0.240263,0.204361
2024-05-21,746058,,0.276251
2024-05-21,746145,0.213,0.148074
2024-05-21,746309,0.229783,0.159436
2024-05-21,746385,0.175587,0.172283
2024-05-21,746633,0.184039,0.134177
2024-05-21,746716,0.142546,
2024-05-21,746875,0.207924,0.202945
2024-05-22,744856,0.256381,0.218156
2024-05-22,744933,0.166765,0.235071
2024-05-22,745089,0.224785,0.234412
2024-05-22,745173,0.167843,0.228311
2024-05-22,745180,,
2024-05-22,745502,0.144318,0.215032
2024-05-22,745576,0.183103,0.255262
2024-05-22,745661,0.222932,0.232548
2024-05-22,745743,0.266987,0.206628
2024-05-22,746063,0.219245,0.226236
2024-05-22,746143,0.212564,0.148426
2024-05-22,746304,0.23719,0.155627
2024-05-22,746386,0.175116,0.172916
2024-05-22,746634,0.184913,0.136929
2024-05-22,746712,0.141368,
2024-05-22,746876,0.20604,0.170566
2024-05-23,745500,0.139855,0.218535
2024-05-23,745573,0.200414,0.257243
2024-05-23,745660,0.27103,0.229999
2024-05-23,745741,0.228656,0.205905
2024-05-23,746474,0.194761,0.235505
2024-05-23,746714,0.13814,
2024-05-23,746792,0.168773,0.186216
2024-05-23,746874,0.205958,0.211616
2024-05-24,744853,0.252616,0.20971
2024-05-24,745087,0.155662,0.19153
2024-05-24,745175,,
2024-05-24,745415,0.203243,0.139551
2024-05-24,745501,0.204924,0.217983
2024-05-24,745663,0.172857,0.231885
2024-05-24,745822,0.14578,0.185636
2024-05-24,745905,0.171356,0.250843
2024-05-24,746227,0.139211,0.173641
2024-05-24,746475,0.19689,0.23553
2024-05-24,746558,0.255218,0.231453
2024-05-24,746713,0.15017,0.26789
2024-05-24,746793,0.171293,0.193535
2024-05-24,746956,0.185931,0.22196
2024-05-24,747200,0.227353,0.195492
2024-05-25,744851,0.23636,0.206485
2024-05-25,745086,0.156506,0.222514
2024-05-25,745176,0.211704,0.215385
2024-05-25,745411,0.201754,0.140596
2024-05-25,745493,0.202497,0.214145
2024-05-25,745658,0.171976,0.238124
2024-05-25,745823,0.145856,0.187439
2024-05-25,745901,0.169355,0.224963
2024-05-25,746226,0.139161,0.176799
